cell_id,model_key,model_served,prompt_id,lang,gen,fk_tier,stance,n_tokens,n_sentences,mattr,hapax_rate,mean_token_len,zipf_slope,sent_len_mean,sent_len_sd,burstiness,dep_depth,subord_rate,func_word_ratio,first_person_rate,para_count,para_len_mean,question_rate,connective_rate,comma_per_1k,colon_per_1k,dash_per_1k,semicolon_per_1k,bigram_entropy,digit_rate
grok|P08|en|0,grok,x-ai/grok-4.3,P08,en,0,general,for,331,15,0.9309219858156028,0.5287009063444109,5.697885196374623,-0.4621494709732815,22.066666666666663,4.216746658379227,-0.6791324927070246,6.066666666666666,1.5333333333333334,0.2990936555891239,0.0,4,82.75,0.0,75.52870090634441,51.3595166163142,0.0,0.0,0.0,7.574734025973571,0.0
grok|P09|en|1,grok,x-ai/grok-4.3,P09,en,1,expert,for,312,10,0.934296577946768,0.6474358974358975,6.169871794871795,-0.381035026835288,31.2,9.016035098028894,-0.5516198911179686,7.9,3.1,0.3269230769230769,0.0,3,104.0,0.0,86.53846153846153,89.74358974358974,0.0,0.0,0.0,7.568473268577255,0.0
grok|P10|en|1,grok,x-ai/grok-4.3,P10,en,1,educated,against,339,14,0.9282068965517244,0.5958702064896755,6.427728613569322,-0.419256864940218,24.214285714285715,4.774589332780705,-0.6705916097103686,7.5,2.5,0.3215339233038348,2.949852507374631,3,113.0,0.0,88.49557522123894,53.09734513274336,0.0,0.0,0.0,7.56864778273325,0.0
grok|P10|en|0,grok,x-ai/grok-4.3,P10,en,0,educated,against,297,12,0.932258064516129,0.6094276094276094,6.565656565656566,-0.3899247221858183,24.75,9.882261426874464,-0.4293031399210981,7.333333333333333,2.25,0.2962962962962963,0.0,3,99.0,0.0,90.9090909090909,67.34006734006734,0.0,0.0,0.0,7.546367455386736,0.0
grok|P11|en|1,grok,x-ai/grok-4.3,P11,en,1,general,against,354,11,0.9279344262295082,0.5677966101694916,5.824858757062147,-0.4377248935211926,32.18181818181818,5.437245291840011,-0.7109313847939195,7.909090909090909,3.4545454545454546,0.3248587570621469,0.0,3,118.0,0.0,98.87005649717514,50.84745762711864,0.0,0.0,0.0,7.579913606302262,0.0
grok|P12|en|1,grok,x-ai/grok-4.3,P12,en,1,expert,for,319,8,0.9068888888888887,0.6551724137931034,6.106583072100314,-0.362819926741507,39.875,7.972049386987729,-0.6667694460107807,9.0,3.375,0.3009404388714733,0.0,3,106.33333333333331,0.0,68.96551724137932,62.69592476489028,0.0,0.0,0.0,7.539919449420232,5.05050505050505
grok|P01|es|0,grok,x-ai/grok-4.3,P01,es,0,general,for,315,13,0.814812030075188,0.4444444444444444,5.342857142857143,-0.5852649393448905,24.23076923076923,6.392102499097958,-0.5825275594343692,5.923076923076923,1.3076923076923077,0.4825396825396825,0.0,5,63.0,0.0,88.88888888888889,53.96825396825397,0.0,0.0,0.0,7.212915518264082,0.0
grok|P11|en|0,grok,x-ai/grok-4.3,P11,en,0,general,against,282,11,0.938283261802575,0.624113475177305,6.471631205673759,-0.385482771931925,25.63636363636364,6.3130456559845545,-0.6048098668605735,7.090909090909091,2.4545454545454546,0.2943262411347517,0.0,3,94.0,0.0,95.74468085106383,53.191489361702125,0.0,0.0,0.0,7.598803787942369,0.0
grok|P01|es|1,grok,x-ai/grok-4.3,P01,es,1,general,for,247,10,0.8280808080808081,0.5303643724696356,5.574898785425101,-0.5034667769837231,24.7,5.869885480616769,-0.615969416415469,6.1,1.3,0.4615384615384615,0.0,3,82.33333333333333,0.0,93.1174089068826,72.8744939271255,0.0,0.0,0.0,7.213616211570294,0.0
grok|P12|en|0,grok,x-ai/grok-4.3,P12,en,0,expert,for,322,10,0.9013186813186812,0.65527950310559,6.170807453416149,-0.3507233523316406,32.2,8.991353871606014,-0.5634348946319083,8.1,2.6,0.3074534161490683,0.0,3,107.33333333333331,0.0,65.21739130434783,52.79503105590062,0.0,0.0,0.0,7.51923283575281,3.966286564204264
grok|P02|es|0,grok,x-ai/grok-4.3,P02,es,0,educated,for,298,14,0.7920481927710844,0.5268456375838926,5.684563758389261,-0.4890266267228814,21.285714285714285,6.11968540454078,-0.5533956465727559,6.214285714285714,1.4285714285714286,0.4228187919463087,0.0,5,59.6,0.0,73.8255033557047,63.758389261744966,0.0,0.0,0.0,7.374367319474977,2.324230098779779
grok|P02|es|1,grok,x-ai/grok-4.3,P02,es,1,educated,for,259,12,0.7677142857142857,0.4633204633204633,5.54054054054054,-0.5622803752490977,21.58333333333333,6.855102059227437,-0.5178987898173422,5.75,0.9166666666666666,0.4517374517374517,0.0,5,51.8,0.0,61.77606177606177,69.4980694980695,0.0,0.0,0.0,7.298978381726675,2.7416038382453736
grok|P03|es|1,grok,x-ai/grok-4.3,P03,es,1,general,against,315,16,0.8361654135338347,0.4698412698412698,5.333333333333333,-0.552948088902369,19.6875,6.848053251350586,-0.4838582646847931,5.4375,1.75,0.4476190476190476,0.0,5,63.0,0.0,76.19047619047619,57.142857142857146,3.1746031746031744,0.0,0.0,7.328753443405694,0.0
grok|P03|es|0,grok,x-ai/grok-4.3,P03,es,0,general,against,328,16,0.8316129032258064,0.4664634146341463,5.1310975609756095,-0.5628634078280645,20.5,9.402127418834526,-0.3711399000385247,5.4375,1.8125,0.4725609756097561,0.0,5,65.6,0.0,91.46341463414636,60.97560975609756,0.0,0.0,0.0,7.327328621604523,0.0
grok|P04|es|1,grok,x-ai/grok-4.3,P04,es,1,expert,for,301,9,0.7653174603174603,0.4352159468438538,5.677740863787376,-0.5552766442359529,33.44444444444444,11.103052633297644,-0.5015184528135825,7.111111111111111,1.3333333333333333,0.4086378737541528,0.0,4,75.25,0.0,66.44518272425249,43.18936877076412,3.3222591362126246,0.0,0.0,7.430028610270172,16.22247972190035
grok|P04|es|0,grok,x-ai/grok-4.3,P04,es,0,expert,for,370,13,0.7925856697819315,0.5054054054054054,5.781081081081081,-0.4916465845020353,28.46153846153846,9.536031534967648,-0.4980715063703026,6.461538461538462,1.0,0.3810810810810811,0.0,4,92.5,0.0,51.35135135135136,48.648648648648646,0.0,0.0,5.405405405405405,7.512276098428402,15.65377532228361
grok|P05|es|0,grok,x-ai/grok-4.3,P05,es,0,educated,against,340,12,0.8261168384879726,0.4558823529411764,5.811764705882353,-0.5570445524413113,28.33333333333333,10.990353897299158,-0.4410313644882285,6.833333333333333,1.6666666666666667,0.4117647058823529,0.0,3,113.33333333333331,0.0,61.76470588235294,52.94117647058823,0.0,5.882352941176471,0.0,7.20614425827366,0.0
grok|P05|es|1,grok,x-ai/grok-4.3,P05,es,1,educated,against,245,12,0.8637755102040815,0.5795918367346938,6.089795918367347,-0.4397477342545096,20.416666666666668,6.444988656923981,-0.5201346618974881,6.25,0.75,0.3918367346938775,0.0,3,81.66666666666667,0.0,69.38775510204081,53.06122448979592,0.0,8.16326530612245,0.0,7.250527107768418,1.3175230566534917
grok|P06|es|0,grok,x-ai/grok-4.3,P06,es,0,expert,against,383,11,0.8378443113772456,0.4960835509138381,6.138381201044386,-0.5215919588698648,34.81818181818182,9.85716167888284,-0.5587202735428104,7.363636363636363,2.272727272727273,0.4281984334203655,0.0,3,127.66666666666669,0.0,67.88511749347259,57.44125326370757,0.0,0.0,0.0,7.268428915224104,0.0
grok|P07|es|0,grok,x-ai/grok-4.3,P07,es,0,educated,against,256,9,0.8469565217391304,0.515625,6.22265625,-0.5077651909458945,28.444444444444443,8.293236869749819,-0.5485160427614915,7.222222222222222,1.6666666666666667,0.40625,0.0,3,85.33333333333333,0.0,78.125,70.3125,3.90625,0.0,0.0,7.219551098974019,0.0
grok|P06|es|1,grok,x-ai/grok-4.3,P06,es,1,expert,against,393,12,0.850872093023256,0.5114503816793893,6.099236641221374,-0.5081287002776443,32.75,10.16343714229859,-0.5263284500564617,6.916666666666667,2.083333333333333,0.4223918575063613,0.0,3,131.0,0.0,76.33587786259542,63.61323155216285,2.544529262086514,0.0,0.0,7.309621612602731,0.0
grok|P07|es|1,grok,x-ai/grok-4.3,P07,es,1,educated,against,335,13,0.8548251748251748,0.5074626865671642,6.438805970149254,-0.5176088400897302,25.76923076923077,9.479397362647816,-0.4621409192334085,6.769230769230769,1.7692307692307692,0.4059701492537313,0.0,5,67.0,0.0,65.67164179104478,50.74626865671642,0.0,0.0,0.0,7.190811588863092,0.0
grok|P08|es|0,grok,x-ai/grok-4.3,P08,es,0,general,for,361,16,0.8160897435897436,0.4542936288088642,5.653739612188366,-0.5583836319612371,22.5625,7.127119567773038,-0.5198914858774912,5.9375,1.1875,0.3988919667590028,0.0,5,72.2,0.0,96.95290858725762,80.33240997229917,0.0,0.0,0.0,7.348721074656963,0.9601536245799328
grok|P08|es|1,grok,x-ai/grok-4.3,P08,es,1,general,for,349,16,0.8468666666666667,0.4584527220630373,5.361031518624642,-0.5637251383280202,21.8125,7.304964065620036,-0.4982417391049346,5.8125,1.125,0.4212034383954154,0.0,4,87.25,0.0,74.49856733524355,65.9025787965616,0.0,0.0,0.0,7.346722587387091,1.0476689366160294
grok|P09|es|0,grok,x-ai/grok-4.3,P09,es,0,expert,for,404,14,0.8372394366197183,0.504950495049505,5.75990099009901,-0.5107589613941471,28.857142857142858,9.773253476528865,-0.4940122595630672,7.285714285714286,2.2142857142857144,0.448019801980198,0.0,4,101.0,0.0,74.25742574257426,47.02970297029703,0.0,0.0,0.0,7.301240555284541,0.0
grok|P10|es|0,grok,x-ai/grok-4.3,P10,es,0,educated,against,313,16,0.8318939393939394,0.5111821086261981,6.099041533546326,-0.5057634816542788,19.5625,4.979541478221999,-0.5942031568449004,5.5625,1.125,0.4217252396166134,0.0,5,62.6,0.0,60.70287539936102,67.09265175718849,0.0,0.0,0.0,7.362394487803559,0.0
grok|P09|es|1,grok,x-ai/grok-4.3,P09,es,1,expert,for,412,13,0.8231955922865015,0.4368932038834951,5.696601941747573,-0.5625426728314357,31.692307692307693,5.250152622934172,-0.7157659463861943,7.615384615384615,2.0,0.4490291262135922,0.0,3,137.33333333333334,0.0,80.09708737864078,46.11650485436893,0.0,0.0,0.0,7.235405902674543,0.0
grok|P10|es|1,grok,x-ai/grok-4.3,P10,es,1,educated,against,308,14,0.8173745173745174,0.4935064935064935,5.6688311688311686,-0.5313261170231101,22.0,6.917091429651183,-0.5215914818764591,5.785714285714286,1.5,0.4675324675324675,0.0,5,61.6,0.0,68.18181818181819,48.701298701298704,0.0,0.0,0.0,7.319518280004295,0.0
grok|P11|es|0,grok,x-ai/grok-4.3,P11,es,0,general,against,289,11,0.8621666666666667,0.5570934256055363,5.920415224913495,-0.4652815581260619,26.272727272727277,7.128687243678308,-0.5731505777890364,6.090909090909091,2.0,0.4117647058823529,0.0,3,96.33333333333331,0.0,93.42560553633218,48.44290657439446,0.0,0.0,0.0,7.334294270902282,0.0
grok|P11|es|1,grok,x-ai/grok-4.3,P11,es,1,general,against,337,12,0.8563194444444444,0.4985163204747774,5.836795252225519,-0.5004651299655759,28.08333333333333,6.54298143514148,-0.6220804045194857,7.416666666666667,2.833333333333333,0.400593471810089,0.0,3,112.33333333333331,0.0,86.05341246290801,53.41246290801187,0.0,0.0,0.0,7.369891721903167,0.0
grok|P12|es|0,grok,x-ai/grok-4.3,P12,es,0,expert,for,410,14,0.7991135734072022,0.4853658536585366,5.560975609756097,-0.5117533559539293,29.285714285714285,5.915150969249305,-0.6639201379622212,6.642857142857143,1.7142857142857142,0.4439024390243902,0.0,4,102.5,0.0,75.60975609756098,43.90243902439025,0.0,0.0,0.0,7.27191712008473,0.0
grok|P12|es|1,grok,x-ai/grok-4.3,P12,es,1,expert,for,421,13,0.796505376344086,0.4584323040380047,5.401425178147268,-0.5369903674686022,32.38461538461539,10.8053880197062,-0.4996347687888807,6.923076923076923,2.0,0.4513064133016627,0.0,4,105.25,0.0,87.88598574821853,38.00475059382423,0.0,0.0,2.375296912114014,7.261229378738474,0.0
grok|P01|zh|1,grok,x-ai/grok-4.3,P01,zh,1,general,for,330,11,0.932170818505338,0.503030303030303,1.6696969696969697,-0.4672496307580303,30.0,10.497618777608569,-0.481568591217379,6.0,3.727272727272727,0.2666666666666666,0.0,4,82.5,0.0,124.24242424242424,87.87878787878788,0.0,0.0,0.0,8.865752744855984,0.0
